Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
academy for systems change,USA,Broad match,existing searches,0.7599999713377099,0.9953006756800002,0.1794677627580947,0.99530053,1.4429267114479674e-07,0.0
business management short course,USA,Broad match,existing,0.9600000139139904,1.3923752021000004,0.2665294121906376,1.3923751,9.052010541132917e-08,0.05705911
certificate in design thinking,A,Exact match,existing searches,0.7599999713375993,0.4175856632340003,0.0693882626640845,0.41758573,-6.731867302489647e-08,0.049319863
certificate in design thinking,A,Phrase match,existing searches,0.9600000139139832,0.5261415747040001,0.2086810973518578,0.52614146,1.099937645410165e-07,0.01983118
certificate in design thinking,A,Broad match,existing searches,0.9600000139139832,0.7369270186140007,0.2086812119199699,0.73692685,1.649572318740411e-07,0.10637903
cm2 certification,USA,Broad match,existing searches,0.7599999713377099,0.8650951341500002,0.1780515865196901,0.8650951,5.5204840254674536e-08,0.0
cm2 certification,A,Phrase match,existing searches,0.9600000139140366,1.0649784677840002,0.2665293687201269,1.0649784,1.066542394401182e-07,0.01983136
cm2 certification,A,Broad match,existing searches,5.590000028464459,3.2298787737940007,2.334282508001154,3.2298787,1.0977727704641893e-07,1.5176126
cmu software architecture,USA,Broad match,existing,0.9600000139139904,1.26429635638,0.2199892436862134,1.2642965,-1.7529724605225288e-07,0.05705899
complex problem solving,USA,Broad match,existing searches,0.9600000139139904,1.3113893868700002,0.2679455878511403,1.3113892,1.7903003435293385e-07,0.10324645
cornell university systems thinking,USA,Broad match,existing searches,0.960000013913969,1.04883461056,0.2679454570794701,1.0488344,1.6746765374442418e-07,0.058624387
design patterns certification,A,Phrase match,existing searches,19.14999960320569,17.429900198160002,16.941604225812743,17.4299,9.82461759946318e-07,6.48512
design patterns certification,A,Broad match,existing searches,19.149999603205693,17.55262315417,16.853541792876207,17.552622,1.3127393359013697e-06,6.8265553
design patterns certification,B,Broad match,existing searches,10.230000260882164,20.181873627930003,19.190799542694407,20.181871,2.2137454323001293e-06,20.243208
design thinking for software development,USA,Exact match,existing searches,0.7599999713376699,0.5345968822499996,0.2151206354161983,0.53459686,2.1841216613083247e-08,0.0
design thinking for software development,USA,Phrase match,existing searches,0.9600000139139976,0.64315279372,0.3544134701039722,0.64315265,1.3954901001422826e-07,0.016698837
design thinking for software development,USA,Broad match,existing searches,0.9600000139139976,0.7950547597300001,0.3544134757410474,0.7950546,1.451860852652587e-07,0.058624387
design thinking for software development,A,Phrase match,existing searches,0.9600000139139548,0.8517056752640004,0.3544135142761464,0.8517055,1.837211842659059e-07,0.0660187
energy systems modeling principles and applications,USA,Phrase match,existing searches,0.9600000139139548,0.6257146810800004,0.2566370283872056,0.62571484,-1.574247908697757e-07,0.016698718
energy systems modeling principles and applications,USA,Broad match,existing searches,0.9600000139139832,0.9016062235499998,0.2566371178294797,0.9016064,-1.5738948389021348e-07,0.10324645
freecodecamp full stack certification,USA,Broad match,existing searches,0.9600000139139976,1.1476424639500005,0.2665293519771916,1.1476425,-2.929798537110173e-08,0.012436986
freecodecamp full stack certification,A,Phrase match,existing searches,0.9600000139140188,1.259048126584,0.2665293439683385,1.2590481,2.229780626805677e-08,0.019831419
freecodecamp full stack certification,A,Broad match,existing searches,0.7599999713371512,1.2677176744940002,0.1780515463354308,1.2677177,-4.4584063774166793e-08,0.049319863
futures thinking certification,USA,Broad match,existing searches,0.7599999713377099,0.94965761878,0.1202034948061536,0.9496576,-2.1948109996117182e-10,0.0
grow google certificates cybersecurity,B,Exact match,existing searches,5.590000028464459,7.347102392924,6.262887467158009,7.347102,2.277018325003155e-07,5.8332996
how to learn dsge models,USA,Phrase match,existing searches,0.9600000139139904,1.0922894908800005,0.25663731831454,1.0922894,4.3095576440777e-08,0.016698718
how to learn dsge models,USA,Broad match,existing searches,0.9600000139139904,1.2288324779500006,0.2566370910634039,1.2288325,-5.3416253642524225e-09,0.058624208
ibm free certification,A,Broad match,existing searches,0.7599999713376437,1.1626957031540002,0.178051647787484,1.1626956,5.68679894286106e-08,0.049319863
it course,USA,Phrase match,existing searches,0.7599999713377099,0.85814983706,0.1315116391611352,0.8581498,1.0533358185682571e-08,0.0
learn system design,USA,Exact match,existing searches,0.7599999713376384,0.5797085491600005,0.2151206461372343,0.5797085,3.2562252672008185e-08,0.0
learn system design,USA,Phrase match,existing searches,0.9600000139139976,0.6882644606299998,0.3544134808250071,0.6882643,1.5027004496293017e-07,0.016698718
learn system design,USA,Broad match,existing searches,0.9600000139139976,0.79034396993,0.3544134794362256,0.7903438,1.4888126342871288e-07,0.058624387
learn system design for free,USA,Phrase match,existing searches,0.7599999713376207,0.4910808550199999,0.22600779403062,0.49108076,9.406418932655924e-08,0.0
learn system design for free,USA,Broad match,existing searches,0.9600000139139976,0.79034396993,0.3144854603894421,0.7903438,1.4888126342871288e-07,0.058624506
learn system design for free,A,Phrase match,existing searches,0.75999997133771,0.6996337365640005,0.2260077785981497,0.69963366,7.863171902489088e-08,0.049319983
learning sysml,USA,Phrase match,existing searches,0.9600000139140556,1.003711933730001,0.2167091914395038,1.0037119,-5.128031554946233e-09,0.016698718
learning sysml,USA,Broad match,existing searches,0.9600000139140672,0.9574962055400014,0.2167092358782887,0.9574961,9.891539809459005e-08,0.058624268
learning to solve problems,USA,Phrase match,existing searches,0.9600000139140316,0.9274154064200006,0.3144855258009515,0.92741525,1.546881280845014e-07,0.12872052
learning to solve problems,USA,Broad match,existing searches,0.960000013913969,1.0143254272300006,0.3144854180175067,1.0143254,4.69046832485276e-08,0.058624268
learnvern,USA,Exact match,existing searches,0.960000013914041,0.9628410178299996,0.2636702495690437,0.96284086,1.627083869859547e-07,0.12872034
learnvern,USA,Phrase match,existing searches,0.9600000139140246,0.9992517947899996,0.3144854426133334,0.9992516,1.9070979950797098e-07,0.12872034
learnvern,USA,Broad match,existing searches,0.9600000139139336,0.97745588099,0.3144853976869299,0.97745574,1.4578339602167034e-07,0.058624268
lj lms,USA,Broad match,existing searches,0.9600000139139904,0.4036671379500007,0.2199892708950614,0.403667,1.3503366469436173e-07,0.012436867
lms learning program,USA,Exact match,existing,0.9600000139140668,1.18898053264,0.2556423673567969,1.1889803,1.916823584302563e-07,0.08253312
lms learning program,USA,Phrase match,existing,0.9600000139140668,1.3254483415399996,0.3064574672495332,1.3254482,1.8613686236790278e-07,0.082533
lms learning program,USA,Broad match,existing,1.3199999840270316,1.4384937427500004,0.3914762876489872,1.4384937,1.4112305102287337e-08,0.11987102
mastering design thinking mit,USA,Broad match,existing searches,0.9600000139139762,1.2389978131200006,0.2566372712994744,1.2389977,1.1528980037311953e-07,0.058624387
mit mbse certificate,B,Phrase match,existing searches,1.3199999840272452,1.4655194825600004,0.4373012132118559,1.4655195,-6.49024629595374e-08,0.35433602
ocw,USA,Broad match,existing searches,0.7599999713377099,0.8277727063700001,0.1780515607401173,0.8277727,2.94252674448714e-08,0.0
