Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
ai certificate programs,B,Broad match,new,13.91751251217972,27.88816369153,26.10381937600113,27.888163,1.0786149609032236e-06,11.314941
ai certification classes,B,Broad match,existing,13.427512550558449,26.435312142630004,25.342591872473143,26.435312,-1.2848816055566206e-07,8.2936945
ai certification courses,B,Broad match,new,13.427512550558443,27.29653759513,26.38439567599396,27.296537,1.9583800892064573e-07,7.571468
ai course for business leaders,B,Broad match,new,13.917512512179718,28.67807313063,27.11529394247388,28.678072,1.1549219927076138e-06,20.32877
ai courses for executives,B,Broad match,existing,13.427512550558443,26.58073842333,25.57003652856987,26.58074,-1.55164558535148e-06,8.3346
ai for executives course,B,Broad match,existing,13.427512550558443,26.580738423330004,25.47376990125817,26.58074,-1.5516455817987662e-06,8.515623
applied gen ai for digital transformation mit,B,Broad match,existing,13.427512550558443,27.22524509839,25.87216196469249,27.225245,5.762952746124483e-07,13.052928
artificial intelligence certification mit,B,Broad match,new,13.427512550558443,26.435312142630004,25.342591872473143,26.435312,-1.2848816055566206e-07,7.948272
artificial intelligence short course online,USA,Broad match,existing,13.917512512179687,24.82946292861,23.21959428294197,24.829464,-1.030130235335491e-06,9.923297
artificial intelligence short course online,A,Broad match,existing,13.91751251217972,25.63140486739,23.887892117718064,25.631407,-1.916667617507528e-06,10.234616
artificial intelligence short course online,B,Broad match,existing,13.917512512179718,33.28355646063,31.0544795982948,33.28355,6.198178830629786e-06,26.808538
best ai classes online,B,Broad match,existing,13.91751251217972,27.74993261083,26.340257489522628,27.749933,-6.319678504951298e-07,12.190961
best ai learning course,B,Broad match,existing,13.917512512179682,29.24698531633,27.44251322751622,29.246984,8.345184774327663e-07,12.58897
best ai ml courses for working professionals,B,Broad match,existing,13.427512550558443,25.948175161130003,25.26682481075006,25.948177,-2.1765164817111327e-06,7.3544817
best introduction to artificial intelligence,B,Broad match,existing,13.91751251217972,28.57950776063,26.920461945162167,28.579508,-6.71287878617477e-08,11.054528
best prompting courses,B,Broad match,existing,13.917512512179714,29.41931334559,27.987712178864843,29.41931,3.729501134586144e-06,12.2973995
course on generative ai,B,Broad match,existing,13.427512550558443,26.580738423330004,24.94941115186852,26.58074,-1.5516455817987662e-06,8.515623
course on machine learning and artificial intelligence,B,Broad match,new,13.427512550558443,28.571786616700003,26.13003084506304,28.571787,-2.637931615367961e-07,8.798806
courses on generative ai,B,Broad match,existing,13.427512550558443,26.580738423330004,24.94941115186852,26.58074,-1.5516455817987662e-06,8.798806
generative ai certification online,A,Broad match,existing,13.427498209354765,22.495529224941325,21.35046618230064,22.49555,-2.093069832298511e-05,4.5951834
generative ai certification online,B,Broad match,existing,13.427512550558443,30.58136123663,28.517076435146848,30.581362,-5.339998807585289e-07,9.728406
generative ai course mit,B,Broad match,existing,13.427512550558443,27.01364335963,25.112286900966065,27.013643,9.4859494481625e-08,8.515623
generative ai stanford course,B,Broad match,existing,13.427512550558443,27.619628678830004,25.840458284886218,27.619629,-2.2741999572417626e-07,7.071299
graduate certificate artificial intelligence,B,Broad match,existing,13.917512512179714,26.89284235063,25.254578529028134,26.892843,-8.958299595462904e-07,12.848837
machine learning engineer training,B,Broad match,new,2.9375129049781323,4.554382173490003,3.438783256482557,4.5543814,8.02945569589042e-07,2.0222797
online ai and ml courses,B,Phrase match,existing,0.3146202720699496,2.306255420690001,-3.967233288548755e-07,2.3062558,-3.967233288548755e-07,0.0
online course generative ai,USA,Broad match,existing,13.917512512179709,24.52521275451,23.0348323481303,24.525215,-2.3944157803157395e-06,11.837507
online course generative ai,A,Broad match,existing,13.917512512179718,25.698000959550004,24.020884446297742,25.698002,-9.020222613287388e-07,11.837507
online course generative ai,B,Broad match,existing,13.917512512179718,36.23609618679001,31.18747167125656,36.236088,8.387717741697998e-06,34.857464
professional ai certificate,B,Broad match,existing,13.91751251217972,28.60150150283,26.89967826827189,28.601501,3.798625058948346e-08,11.907778
professional certificate in ai,B,Broad match,existing,13.917512512179709,30.43255696753,28.687725167069186,30.432558,-1.09216238541876e-06,13.569089
