Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
ai courses for executives,B,Broad match,existing,10.16740257320956,17.02638653731,15.528287329431889,17.026384,2.1836723043122674e-06,8.3346
ai for executives,B,Broad match,existing,10.167402573209564,19.53671384401,17.843560224243763,19.536713,1.1975256235530196e-06,6.8659935
ai for executives course,B,Broad match,existing,10.167402573209516,17.61125233244,15.840252781620602,17.61125,2.4087339447476097e-06,8.515623
ai generated courses,B,Broad match,existing,10.167402573209564,19.02969387371,17.53159466583189,19.029692,2.1775430099069126e-06,8.617784
ai short course,B,Broad match,existing,10.167402573209571,17.567042262440008,15.453502089863104,17.567043,-1.0420033511593374e-06,8.0487
applied gen ai for digital transformation mit,B,Broad match,existing,10.16740257320961,19.420713166010128,18.28998051048492,19.420712,1.64867614316222e-06,12.835941
artificial intelligence short course online,B,Broad match,existing,10.167402573209536,18.59810553461,16.485863074359145,18.598106,-8.49667344482441e-07,14.774877
artificial intelligence specialist certification,B,Broad match,existing,10.167402573209552,16.99018150194,15.133223827913511,16.990181,5.327017191802952e-07,7.0712976
artificial intelligence stanford online,B,Broad match,existing,10.167402573209545,17.51926390161,15.974707522291762,17.519262,1.587767226141068e-06,7.354481
best ai ml courses for working professionals,B,Broad match,new,10.167402573209564,16.788108972110013,15.13322379926608,16.788107,2.053775052246465e-06,7.3544817
best course on generative ai,B,Phrase match,existing,0.1605263667306609,0.8602885763100006,-4.3685116635217014e-08,0.8602886,-4.3685116635217014e-08,0.0
best place to study artificial intelligence,B,Broad match,existing,10.167402573209564,20.60141287101,18.28998050940721,20.601414,-8.557966424405095e-07,6.3581643
best prompting courses,B,Broad match,existing,10.167402573209554,21.98127930931,19.38843720725922,21.981277,1.843489688013733e-06,9.294886
course generator ai,B,Broad match,existing,10.167402573209554,16.518490166310432,14.649634451512458,16.518488,2.236012580425495e-06,12.763829
generative ai crash course,B,Broad match,existing,10.167402573209555,18.066012912740003,15.528287225713026,18.066013,-4.234416373094519e-07,6.218047
generative ai online program,B,Broad match,existing,0.6174021289095604,3.009543635610001,0.3950636169942783,3.0095434,2.1672572358966138e-07,0.15115643
generative ai online training,B,Phrase match,existing,13.597401816818158,21.363498444910377,19.801922078485816,21.363499,-2.428337637638833e-07,9.58444
generative ai online training,B,Broad match,existing,14.037402089037728,27.21657271131,24.71317286237201,27.216574,-1.0038999640471502e-06,15.397472
google generative ai course,B,Broad match,new,10.167402573209564,19.40938875414,17.53159472681151,19.409388,1.165639023525955e-06,8.3346
mba in ai,B,Broad match,new,10.167402573209554,19.56064813124,17.531594681609263,19.560648,1.6676246161750896e-07,8.168035
mit professional development,USA,Broad match,existing,13.59740181681782,22.547857593400003,20.62221534143162,22.547857,3.088541049578453e-07,7.488063
mit professional development,A,Broad match,existing,13.597401816817932,22.649608863200044,20.732217562998628,22.649609,2.511394967541492e-07,7.4880633
mit professional development,B,Broad match,existing,14.037402089037723,30.319212209000003,28.17852998854102,30.319214,-1.658187496644814e-06,16.586876
no code ai and machine learning building data science solutions,B,Broad match,existing,10.167402573209564,18.17919539661,15.974707357593278,18.179195,-7.442732652407358e-09,7.743046
online ai training courses,B,Broad match,existing,14.037402089037702,23.698122697410028,21.80364628368322,23.698124,-1.2344747375436782e-06,13.612463
online course generative ai,USA,Broad match,existing,13.597401816817904,21.946097012410004,20.2607122620438,22.307598,-0.3615011016036682,10.400995
online course generative ai,A,Broad match,existing,15.797402168594056,27.945027477510003,26.172674662835625,27.945024,2.987153557398869e-06,11.837507
online course generative ai,B,Phrase match,existing,15.79740216859406,27.24491819361,26.097687210829545,27.24492,-2.5369808192010623e-06,31.138803
online course generative ai,B,Broad match,existing,15.797402168594058,38.80713049001,36.19265047139427,38.807137,-6.04563453521223e-06,34.857464
professional ai certificate,B,Broad match,existing,10.16740257320956,17.552974268030002,15.44518951995261,17.552975,-4.328977318834859e-07,7.071298
professional certificate in ai,B,Broad match,existing,10.16740257320955,18.36920772653,15.84025298219101,18.36921,-1.5630207812478147e-06,8.515623
what to study to become artificial intelligence engineer,B,Broad match,existing,10.167402573209555,18.76895301464,17.531594444541124,18.768951,1.5986243759869012e-06,9.990351
