Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
atingi courses,USA,Phrase match,existing searches,1.1100000435985464,1.7233938913200006,1.2063463072631464,1.7233938,9.34455499645992e-08,0.39180928
atingi courses,USA,Broad match,existing searches,1.1100000435986717,2.0033970184200003,1.206346125113268,2.003397,3.05049612236985e-08,0.39180934
basic machine learning,USA,Exact match,existing,1.1100000435986717,1.9630994396000008,1.0573412375240423,1.9630996,-1.5928458196867726e-07,0.74513125
basic machine learning,USA,Phrase match,existing,1.11000004359867,2.1123892112000004,1.0735143466217534,2.112389,1.235229984963837e-07,0.74513125
basic machine learning,USA,Broad match,existing,1.1100000435986717,2.03122380291,1.0735143712617452,2.0312235,2.673722798718359e-07,0.74513125
bayesian optimization python,USA,Exact match,existing searches,1.1100000435986717,1.8508614855200003,1.0573415117651177,1.8508613,1.7456113798886008e-07,0.7451315
bayesian optimization python,USA,Phrase match,existing searches,1.1100000435986717,1.8647197293200004,1.0735145615496149,1.8647196,1.0003228068100613e-07,0.74513185
bayesian optimization python,USA,Broad match,existing searches,1.1100000435986717,1.90500239833,1.0735145042717724,1.9050024,4.2754438434045034e-08,0.7451316
best course on coursera for machine learning,USA,Phrase match,new,1.2899999804790598,1.72287301745,1.1342453810173525,1.7228729,1.6417088621878406e-07,0.38502342
best course on coursera for machine learning,USA,Broad match,new,1.2899999804790598,1.66556766275,1.1342453623158877,1.6655675,1.454694213975927e-07,0.38502312
best coursera course for machine learning,USA,Phrase match,new,1.2899999804790598,1.6304077601400002,1.1342454051938635,1.6304076,1.883473976782568e-07,0.38502324
best coursera course for machine learning,USA,Broad match,new,1.2899999804790598,1.69455048274,1.134245364179209,1.6945504,8.77280981192996e-08,0.38502312
best coursera courses for machine learning,USA,Exact match,new,1.2899999804790598,1.6165495163400003,1.3822232729394266,1.6165493,2.628762552081554e-07,0.2605937
best coursera courses for machine learning,USA,Phrase match,new,1.2899999804791211,1.6304077601400002,1.3983963227239236,1.6304076,1.883473976782568e-07,0.26059347
best coursera courses for machine learning,USA,Broad match,new,1.2899999804790598,1.69455048274,1.3983962817092688,1.6945504,8.77280981192996e-08,0.2605933
best coursera machine learning course,USA,Phrase match,new,1.2899999804788156,2.0495654794400004,1.5752570482914714,2.0495648,6.410305766202384e-07,0.39180964
best coursera machine learning course,USA,Broad match,new,1.2899999804790605,2.11370820204,1.5752569476721718,2.1137078,4.212019875105e-07,0.39180952
best courses on coursera for machine learning,USA,Phrase match,new,1.289999980479119,2.2296134590500007,1.398396527706922,2.229613,3.93330396253333e-07,0.39180976
best courses on coursera for machine learning,USA,Broad match,new,1.2899999804790598,2.1723081043500003,1.3983965090054569,2.1723077,3.746289309880524e-07,0.39180946
best data science and machine learning course,USA,Phrase match,new,0.5399999809863969,1.1692370387700002,0.3793140265133778,1.1692371,-9.80708201314684e-08,0.1407311
best free course for machine learning,USA,Broad match,new,0.8300000169313086,0.9241141363200004,0.2304036899622732,0.92411387,2.666529470563006e-07,-0.027159035
best free courses for machine learning,USA,Exact match,new,1.2899999804790598,1.726142637440001,1.207574419685637,1.7261426,-7.442201077623167e-09,0.16170579
best free courses for machine learning,USA,Phrase match,new,1.2899999804790598,1.8754324090400003,1.2237474691787027,1.8754324,3.6946799619741455e-08,0.16170579
best free courses for machine learning,USA,Broad match,new,1.2899999804790598,1.81812705434,1.2237474504772377,1.818127,1.8245334576505456e-08,0.16170573
best free machine learning course for beginners,USA,Exact match,new,1.1100000435986717,1.1900682960900002,1.013312629357212,1.1900682,5.1155918168177557e-08,0.31720144
best free machine learning course for beginners,USA,Phrase match,new,1.1100000435980777,2.0673147196900006,1.2063461299072855,2.0673144,3.333222027279703e-07,0.3172015
best free machine learning course for beginners,USA,Broad match,new,1.1100000435986714,2.01000936499,1.2063461708104652,2.010009,3.146207374626897e-07,0.31720144
best linear algebra course for machine learning,USA,Phrase match,new,1.1100000435986717,3.2787804038700004,1.1603555114444633,3.2787802,1.8193091344542722e-07,0.29927433
best linear algebra course for machine learning,USA,Broad match,new,1.1100000435986717,3.22147504917,1.160355492742998,3.221475,1.6322944818014665e-07,0.29927433
best machine learning course on coursera,USA,Phrase match,existing searches,1.289999980479056,2.180456413340001,1.5752570167297408,2.180456,4.902595565070555e-07,0.39180964
best machine learning course on coursera,USA,Broad match,existing searches,1.289999980479057,2.12315105864,1.5752569980282751,2.1231506,4.715580907976858e-07,0.39180952
best machine learning courses for beginners,USA,Phrase match,new,1.5200000115633978,1.8335129588566008,1.2578835457287014,1.833513,-6.261251561667791e-08,0.46488637
best machine learning courses in coursera,USA,Exact match,new,1.2899999804790598,1.4385524565400003,1.2075744444550394,1.4385524,7.693184600476854e-08,0.23336631
best machine learning courses in coursera,USA,Phrase match,new,1.2899999804790598,1.5878422281400004,1.2237474343434611,1.5878421,1.213208475903116e-07,0.23336607
best machine learning courses in coursera,USA,Broad match,new,1.2899999804790616,1.53053687344,1.223747415641996,1.5305368,1.0261938232503098e-07,0.2333659
best machine learning courses on coursera,USA,Exact match,new,1.28999998047906,1.6120089224400007,1.3822233012737717,1.6120088,1.1239666575235675e-07,0.2605937
best machine learning courses on coursera,USA,Phrase match,new,1.2899999804790596,1.7612986940400002,1.398396350766837,1.7612985,1.5678566667176597e-07,0.26059347
best machine learning courses on coursera,USA,Broad match,new,1.2899999804786415,1.70399333934,1.3983963320653725,1.7039932,1.3808420162852997e-07,0.2605933
best machine learning udemy course,USA,Exact match,new,1.1100000435986717,1.2319118767200008,1.0133126168666378,1.2319119,-2.0939300959810225e-08,0.32014924
best machine learning udemy course,USA,Phrase match,new,1.1100000435986717,1.9737267725200005,1.2063463561267205,1.9737267,2.3099834489670457e-08,0.32014918
best machine learning udemy course,USA,Broad match,new,1.1100000435986717,2.0378694951200007,1.2063462555074214,2.0378692,2.801084040271462e-07,0.32014924
best udemy machine learning course,USA,Exact match,new,1.1100000435986717,1.4625709437200012,1.013312675840515,1.4625707,2.7645315547886185e-07,0.18598562
best udemy machine learning course,USA,Broad match,new,1.1100000435983617,1.5405719101200006,1.0294857442150018,1.5405718,1.0130499816796147e-07,0.18598533
